ПІБ кандидата,Партія,Номер територіального виборчого округу (в порядку зростання),Код статті,Дата платежу,Номер розрахункового документа,Отримувач (повна назва),Місцезнаходження отримувача,Код отримувача (ЄДРПОУ),Призначення платежу,Сума (грн),Тип бенефіціара,Розшифровка коду витрат
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-21,41,ФОП Леонтьєва Олена Валеріївна,м. Київ,,"+;1220;оплата друк.площ у друк-них зас-х мас.інф-ції(розм-ня інформ. мат-лів передвиб.агі-ції вгаз.""Ветеран Дон-са"" рах.01 від 2019-02-21 в т.ч. ПДВ 900.00 грн.",5400,ФОП,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-21,39,"ПП ""Інформаційне агентство ""Центр медіа""","м. Одеса, вул. МАРШАЛА ГОВОРОВА, буд. 2",33658561,"+;1220;оплата друк.площ у друк-них зас-х мас.інф-ції(виг-ня та розм-ня мат-лів передвиб.агі-ції в газ.""На пенсії"" рах.113 від 2019-02-21 в т.ч. ПДВ 1125.00 грн.",6750,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1400,2019-02-22,44,Сіверська міська рада,"Донецька обл., Бахмутський р-н, м. Сіверськ, вул. ЦЕНТРАЛЬНА, буд. 8",04053097,"+;1400;інші витрати на передвиборну агітацію (організація та проведення мас.заходу в Сіверському міському Центрі культури"", рах№1 від 2019-02-22 без ПДВ",576,юридична особа,"Інші витрати на передвиборну агітацію (розповсюдження виборчих листівок, плакатів та інших друкованих агітаційних матеріалів чи друкованих видань; проведення мітингів, походів, демонстрацій, пікетів, концертів, вистав, спортивних змагань, демонстрації фільмів та телепередач чи інших публічних заходів за підтримки політичної партії – суб’єкта виборчого процесу чи кандидата на пост Президента України тощо)"
Мураєв Євгеній Володимирович,Наші,223,1400,2019-02-22,49,ФОП Шегеда Марина Володимирівна,"Дніпропетровська обл., Петриківський р-н, село Лобойківка",,+;1400;інші витрати на передвиборчу агітацію (послуги з організації конференц-сервісу у м.Дніпро) рах.22022019/1 від 2019-02-22 в т.ч. ПДВ 266.67 грн.,1600,ФОП,"Інші витрати на передвиборну агітацію (розповсюдження виборчих листівок, плакатів та інших друкованих агітаційних матеріалів чи друкованих видань; проведення мітингів, походів, демонстрацій, пікетів, концертів, вистав, спортивних змагань, демонстрації фільмів та телепередач чи інших публічних заходів за підтримки політичної партії – суб’єкта виборчого процесу чи кандидата на пост Президента України тощо)"
Мураєв Євгеній Володимирович,Наші,223,1400,2019-02-22,43,"КЗ ""Світлодарський МПК""","Донецька обл., Бахмутський р-н, м. Світлодарськ, просп. МИРУ, буд. 3",40948814,"+;1400;інші витрати на передвиборну агітацію (організація та проведення мас.заходу в Світлодарському міському Палаці культури"", рах№1 від 2019-02-21 без ПДВ","2237,77",юридична особа,"Інші витрати на передвиборну агітацію (розповсюдження виборчих листівок, плакатів та інших друкованих агітаційних матеріалів чи друкованих видань; проведення мітингів, походів, демонстрацій, пікетів, концертів, вистав, спортивних змагань, демонстрації фільмів та телепередач чи інших публічних заходів за підтримки політичної партії – суб’єкта виборчого процесу чи кандидата на пост Президента України тощо)"
Мураєв Євгеній Володимирович,Наші,223,1340,2019-02-22,55,Національний юридичний університет ім.Я.Мудрого,"м. Харків, вул. ПУШКІНСЬКА, буд. 77",02071139,+;1340;оренда приміщень для проведення зборів громадян(тимчасове користування приміщенням) рах.9 від 2019-02-22 в т.ч. ПДВ 416.67 грн.,2500,юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-22,50,"ТОВ ""Медіа група Словʼянськ""","Донецька обл., м. Словʼянськ, вул. ВАСИЛІВСЬКА, буд. 37 - А",02472074,"+;1220;оплата друк.площ у друк-них зас-х мас.інф-ції(розм-ня інформ. мат-лів передвиб.агі-ції вгаз.""Вісті"" рах№45 від 2019-02-22 без ПДВ","3001,5",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-22,53,"ООКП ""Редакція газети Одеські вісті""","м. Одеса, вул. КАНАТНА, буд. 83",32751682,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Одеські вісті"" рах№147 від 2019-02-22 в т.ч. ПДВ 750.00 грн.",4500,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1120,2019-02-22,45,"ПРАТ ""РТМК ""ТОНІС-ЦЕНТР""","м. Харків, вул. РИМАРСЬКА, буд. 23А",14059592,"+;1120;виготовлення відеозаписів (виготовлення відеозапису для передвиборчої агітації), рах.№75/1 від 2019-02-22 дог.№5/в від 2019-02-22 в т.ч. ПДВ 875.00 грн.",5250,юридична особа,виготовлення відеозаписів
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-22,52,"ПП ""Інформаційне агентство ""Центр медіа""","м. Одеса, вул. МАРШАЛА ГОВОРОВА, буд. 2",33658561,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Одесская жизнь"" рах№107 від 2019-02-21 в т.ч. ПДВ 900.00 грн.",5400,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
